Id,Class
45297,274
45298,769
45299,107
45300,873
45301,504
45302,549
45303,543
45304,228
45305,445
45306,270
45307,769
45308,549
45309,227
45310,766
45311,549
45312,296
45313,330
45314,450
45315,578
45316,107
45317,126
45318,329
45319,232
45320,304
45321,224
45322,591
45323,11
45324,888
45325,318
45326,323
45327,605
45328,217
45329,690
45330,302
45331,145
45332,314
45333,144
45334,525
45335,193
45336,302
45337,274
45338,763
45339,381
45340,333
45341,391
45342,964
45343,349
45344,336
45345,270
45346,769
45347,108
45348,312
45349,362
45350,944
45351,27
45352,107
45353,219
45354,102
45355,769
45356,188
45357,518
45358,3
45359,381
45360,334
45361,387
45362,254
45363,151
45364,217
45365,337
45366,22
45367,326
45368,201
45369,350
45370,303
45371,387
45372,472
45373,690
45374,397
45375,13
45376,266
45377,204
45378,421
45379,243
45380,339
45381,651
45382,808
45383,515
45384,480
45385,270
45386,291
45387,232
45388,541
45389,261
45390,367
45391,158
45392,234
45393,102
45394,232
45395,147
45396,35
45397,107
45398,381
45399,592
45400,226
45401,34
45402,742
45403,120
45404,10
45405,22
45406,35
45407,414
45408,317
45409,468
45410,302
45411,171
45412,339
45413,184
45414,124
45415,269
45416,381
45417,221
45418,398
45419,495
45420,22
45421,999
45422,226
45423,206
45424,293
45425,308
45426,456
45427,136
45428,302
45429,690
45430,136
45431,148
45432,217
45433,136
45434,175
45435,523
45436,107
45437,192
45438,206
45439,990
45440,256
45441,107
45442,10
45443,119
45444,180
45445,769
45446,558
45447,308
45448,217
45449,769
45450,302
45451,302
45452,192
45453,814
45454,219
45455,903
45456,592
45457,172
45458,217
45459,323
45460,327
45461,172
45462,124
45463,678
45464,119
45465,549
45466,336
45467,164
45468,361
45469,192
45470,10
45471,151
45472,26
45473,223
45474,301
45475,327
45476,274
45477,339
45478,107
45479,296
45480,175
45481,24
45482,137
45483,206
45484,228
45485,217
45486,531
45487,165
45488,217
45489,549
45490,738
45491,298
45492,146
45493,126
45494,125
45495,219
45496,735
45497,147
45498,319
45499,107
45500,344
45501,230
45502,342
45503,311
45504,285
45505,236
45506,397
45507,769
45508,185
45509,234
45510,308
45511,765
45512,322
45513,413
45514,409
45515,148
45516,308
45517,136
45518,241
45519,297
45520,226
45521,322
45522,381
45523,172
45524,136
45525,232
45526,138
45527,259
45528,938
45529,488
45530,549
45531,903
45532,10
45533,592
45534,302
45535,49
45536,651
45537,475
45538,221
45539,119
45540,903
45541,107
45542,205
45543,273
45544,330
45545,783
45546,226
45547,136
45548,763
45549,769
45550,903
45551,190
45552,413
45553,221
45554,35
45555,510
45556,354
45557,367
45558,983
45559,158
45560,224
45561,302
45562,390
45563,136
45564,769
45565,124
45566,397
45567,769
45568,145
45569,344
45570,35
45571,245
45572,816
45573,379
45574,774
45575,502
45576,543
45577,245
45578,431
45579,409
45580,120
45581,204
45582,769
45583,258
45584,344
45585,656
45586,220
45587,657
45588,339
45589,107
45590,352
45591,234
45592,193
45593,774
45594,244
45595,676
45596,217
45597,136
45598,112
45599,212
45600,501
45601,22
45602,445
45603,509
45604,899
45605,513
45606,199
45607,522
45608,10
45609,330
45610,206
45611,107
45612,531
45613,190
45614,385
45615,102
45616,943
45617,22
45618,769
45619,977
45620,190
45621,774
45622,391
45623,221
45624,999
45625,273
45626,136
45627,302
45628,832
45629,643
45630,1
45631,155
45632,803
45633,192
45634,232
45635,143
45636,354
45637,903
45638,386
45639,234
45640,13
45641,14
45642,191
45643,266
45644,816
45645,130
45646,206
45647,317
45648,442
45649,16
45650,318
45651,297
45652,784
45653,234
45654,217
45655,578
45656,228
45657,19
45658,549
45659,152
45660,326
45661,136
45662,243
45663,319
45664,429
45665,510
45666,332
45667,136
45668,534
45669,578
45670,578
45671,994
45672,304
45673,397
45674,334
45675,145
45676,102
45677,341
45678,35
45679,11
45680,659
45681,136
45682,266
45683,120
45684,347
45685,497
45686,107
45687,319
45688,147
45689,329
45690,190
45691,410
45692,236
45693,501
45694,774
45695,27
45696,107
45697,217
45698,549
45699,903
45700,531
45701,270
45702,381
45703,22
45704,102
45705,549
45706,510
45707,120
45708,222
45709,297
45710,816
45711,46
45712,105
45713,273
45714,192
45715,366
45716,455
45717,821
45718,107
45719,223
45720,344
45721,232
45722,879
45723,223
45724,549
45725,217
45726,219
45727,184
45728,194
45729,958
45730,774
45731,499
45732,236
45733,270
45734,344
45735,27
45736,10
45737,363
45738,30
45739,317
45740,219
45741,155
45742,176
45743,167
45744,903
45745,297
45746,556
45747,153
45748,159
45749,403
45750,331
45751,155
45752,367
45753,549
45754,35
45755,919
45756,999
45757,212
45758,877
45759,501
45760,300
45761,221
45762,904
45763,312
45764,107
45765,143
45766,274
45767,605
45768,190
45769,226
45770,266
45771,221
45772,226
45773,322
45774,391
45775,237
45776,110
45777,191
45778,136
45779,319
45780,912
45781,391
45782,221
45783,175
45784,444
45785,201
45786,421
45787,339
45788,145
45789,103
45790,126
45791,501
45792,403
45793,129
45794,226
45795,228
45796,217
45797,217
45798,27
45799,903
45800,931
45801,577
45802,190
45803,22
45804,303
45805,107
45806,120
45807,175
45808,523
45809,27
45810,232
45811,160
45812,131
45813,267
45814,175
45815,849
45816,234
45817,27
45818,305
45819,402
45820,201
45821,285
45822,100
45823,27
45824,184
45825,35
45826,365
45827,853
45828,769
45829,312
45830,131
45831,302
45832,107
45833,531
45834,343
45835,193
45836,261
45837,577
45838,273
45839,784
45840,342
45841,107
45842,35
45843,380
45844,346
45845,265
45846,455
45847,903
45848,158
45849,573
45850,577
45851,769
45852,279
45853,369
45854,129
45855,339
45856,221
45857,319
45858,124
45859,175
45860,333
45861,136
45862,774
45863,193
45864,999
45865,20
45866,192
45867,102
45868,302
45869,193
45870,258
45871,120
45872,237
45873,136
45874,549
45875,578
45876,303
45877,124
45878,409
45879,119
45880,330
45881,16
45882,497
45883,873
45884,164
45885,186
45886,360
45887,109
45888,241
45889,412
45890,339
45891,226
45892,330
45893,266
45894,344
45895,333
45896,515
45897,153
45898,529
45899,222
45900,35
45901,386
45902,269
45903,10
45904,22
45905,30
45906,821
45907,218
45908,329
45909,549
45910,549
45911,126
45912,232
45913,553
45914,217
45915,503
45916,175
45917,248
45918,999
45919,943
45920,342
45921,152
45922,130
45923,120
45924,155
45925,136
45926,581
45927,552
45928,217
45929,381
45930,297
45931,124
45932,574
45933,115
45934,25
45935,336
45936,14
45937,175
45938,334
45939,445
45940,1
45941,1
45942,124
45943,387
45944,267
45945,503
45946,769
45947,523
45948,943
45949,441
45950,403
45951,107
45952,114
45953,651
45954,549
45955,217
45956,972
45957,46
45958,112
45959,102
45960,337
45961,10
45962,303
45963,508
45964,258
45965,445
45966,189
45967,543
45968,212
45969,130
45970,803
45971,303
45972,181
45973,132
45974,329
45975,335
45976,219
45977,241
45978,790
45979,107
45980,120
45981,140
45982,107
45983,1000
45984,326
45985,732
45986,549
45987,252
45988,296
45989,190
45990,502
45991,325
45992,174
45993,40
45994,184
45995,391
45996,330
45997,232
45998,269
45999,344
46000,480
46001,13
46002,226
46003,145
46004,943
46005,452
46006,237
46007,226
46008,468
46009,330
46010,193
46011,549
46012,381
46013,943
46014,769
46015,34
46016,13
46017,170
46018,221
46019,16
46020,984
46021,504
46022,769
46023,27
46024,129
46025,190
46026,116
46027,381
46028,232
46029,429
46030,696
46031,217
46032,527
46033,79
46034,268
46035,330
46036,501
46037,258
46038,642
46039,298
46040,943
46041,140
46042,128
46043,742
46044,953
46045,549
46046,391
46047,888
46048,248
46049,142
46050,647
46051,263
46052,248
46053,331
46054,12
46055,175
46056,562
46057,10
46058,339
46059,230
46060,303
46061,403
46062,302
46063,137
46064,380
46065,763
46066,943
46067,903
46068,193
46069,324
46070,180
46071,234
46072,225
46073,175
46074,450
46075,193
46076,157
46077,510
46078,769
46079,595
46080,131
46081,296
46082,922
46083,498
46084,164
46085,519
46086,219
46087,254
46088,372
46089,236
46090,120
46091,660
46092,999
46093,317
46094,274
46095,330
46096,108
46097,766
46098,561
46099,27
46100,403
46101,222
46102,370
46103,593
46104,216
46105,217
46106,298
46107,718
46108,35
46109,535
46110,448
46111,120
46112,195
46113,175
46114,195
46115,220
46116,330
46117,136
46118,267
46119,903
46120,776
46121,549
46122,232
46123,387
46124,255
46125,302
46126,455
46127,173
46128,194
46129,475
46130,921
46131,381
46132,175
46133,236
46134,331
46135,405
46136,232
46137,475
46138,219
46139,220
46140,461
46141,472
46142,173
46143,331
46144,116
46145,174
46146,496
46147,217
46148,539
46149,699
46150,549
46151,821
46152,234
46153,311
46154,22
46155,120
46156,179
46157,217
46158,651
46159,200
46160,120
46161,195
46162,273
46163,126
46164,174
46165,206
46166,308
46167,190
46168,223
46169,195
46170,129
46171,156
46172,172
46173,212
46174,546
46175,20
46176,522
46177,79
46178,319
46179,319
46180,273
46181,412
46182,217
46183,224
46184,225
46185,522
46186,699
46187,164
46188,102
46189,339
46190,178
46191,270
46192,12
46193,501
46194,248
46195,802
46196,136
46197,534
46198,943
46199,219
46200,34
46201,319
46202,236
46203,774
46204,308
46205,862
46206,143
46207,367
46208,610
46209,195
46210,214
46211,110
46212,221
46213,554
46214,204
46215,337
46216,175
46217,190
46218,155
46219,219
46220,124
46221,34
46222,774
46223,136
46224,851
46225,150
46226,397
46227,803
46228,690
46229,234
46230,672
46231,269
46232,219
46233,226
46234,261
46235,381
46236,903
46237,403
46238,212
46239,107
46240,27
46241,174
46242,322
46243,119
46244,549
46245,311
46246,35
46247,27
46248,195
46249,267
46250,349
46251,904
46252,13
46253,494
46254,226
46255,405
46256,244
46257,592
46258,273
46259,193
46260,12
46261,175
46262,217
46263,219
46264,543
46265,107
46266,1
46267,273
46268,549
46269,391
46270,234
46271,259
46272,175
46273,190
46274,413
46275,547
46276,226
46277,30
46278,903
46279,168
46280,311
46281,136
46282,769
46283,832
46284,193
46285,842
46286,322
46287,298
46288,226
46289,267
46290,690
46291,522
46292,304
46293,22
46294,217
46295,385
46296,221
46297,125
46298,131
46299,136
46300,488
46301,557
46302,413
46303,378
46304,549
46305,769
46306,248
46307,107
46308,130
46309,413
46310,119
46311,237
46312,187
46313,378
46314,184
46315,523
46316,219
46317,232
46318,324
46319,223
46320,353
46321,107
46322,312
46323,106
46324,376
46325,214
46326,164
46327,248
46328,391
46329,732
46330,168
46331,22
46332,605
46333,695
46334,769
46335,371
46336,605
46337,302
46338,232
46339,350
46340,903
46341,549
46342,16
46343,236
46344,176
46345,219
46346,212
46347,387
46348,384
46349,16
46350,519
46351,270
46352,129
46353,190
46354,221
46355,472
46356,131
46357,168
46358,193
46359,342
46360,443
46361,221
46362,175
46363,769
46364,366
46365,154
46366,322
46367,381
46368,774
46369,232
46370,333
46371,224
46372,904
46373,160
46374,269
46375,769
46376,232
46377,273
46378,193
46379,312
46380,448
46381,330
46382,102
46383,219
46384,628
46385,25
46386,13
46387,139
46388,769
46389,193
46390,990
46391,217
46392,339
46393,501
46394,20
46395,237
46396,191
46397,330
46398,379
46399,391
46400,922
46401,425
46402,832
46403,306
46404,34
46405,13
46406,303
46407,147
46408,690
46409,217
46410,256
46411,501
46412,631
46413,247
46414,273
46415,376
46416,107
46417,763
46418,221
46419,35
46420,193
46421,22
46422,558
46423,409
46424,333
46425,330
46426,201
46427,549
46428,769
46429,306
46430,152
46431,136
46432,217
46433,195
46434,256
46435,126
46436,101
46437,221
46438,195
46439,323
46440,769
46441,319
46442,330
46443,211
46444,22
46445,304
46446,335
46447,766
46448,107
46449,391
46450,46
46451,218
46452,312
46453,297
46454,205
46455,573
46456,102
46457,355
46458,233
46459,342
46460,226
46461,549
46462,871
46463,690
46464,137
46465,27
46466,164
46467,302
46468,774
46469,270
46470,27
46471,351
46472,870
46473,156
46474,358
46475,172
46476,261
46477,547
46478,270
46479,217
46480,784
46481,409
46482,222
46483,120
46484,701
46485,24
46486,769
46487,102
46488,874
46489,303
46490,832
46491,294
46492,219
46493,270
46494,251
46495,1000
46496,261
46497,120
46498,324
46499,552
46500,120
46501,126
46502,397
46503,261
46504,296
46505,102
46506,248
46507,943
46508,501
46509,330
46510,330
46511,13
46512,223
46513,696
46514,217
46515,217
46516,107
46517,192
46518,125
46519,296
46520,774
46521,120
46522,903
46523,308
46524,690
46525,129
46526,573
46527,101
46528,22
46529,222
46530,145
46531,107
46532,172
46533,152
46534,1
46535,525
46536,219
46537,217
46538,298
46539,13
46540,297
46541,903
46542,32
46543,943
46544,523
46545,107
46546,130
46547,106
46548,391
46549,297
46550,421
46551,732
46552,217
46553,136
46554,903
46555,443
46556,762
46557,668
46558,769
46559,873
46560,217
46561,554
46562,298
46563,153
46564,303
46565,10
46566,212
46567,219
46568,189
46569,297
46570,523
46571,228
46572,124
46573,226
46574,191
46575,353
46576,903
46577,835
46578,118
46579,409
46580,22
46581,497
46582,342
46583,190
46584,102
46585,298
46586,10
46587,200
46588,298
46589,943
46590,319
46591,647
46592,232
46593,970
46594,122
46595,46
46596,145
46597,175
46598,233
46599,774
46600,46
46601,199
46602,303
46603,107
46604,355
46605,102
46606,199
46607,499
46608,573
46609,300
46610,468
46611,228
46612,252
46613,803
46614,754
46615,535
46616,971
46617,567
46618,935
46619,811
